Date,Occasion,Section,Species,Length,Comment
8/14/2024,16,5,DAT,65,weight on xlsx
8/14/2024,16,5,DAT,40,weight on xlsx
8/14/2024,16,5,DAT,58,weight on xlsx
8/14/2024,16,5,GSF,40,weight on xlsx
8/14/2024,16,5,BHC,72,weight on xlsx
8/14/2024,16,6,RBS,114,weight on xlsx
8/14/2024,16,6,CRC,47,weight on xlsx
8/14/2024,16,6,CRC,98,weight on xlsx
8/14/2024,16,6,CRC,137,weight on xlsx
8/14/2024,16,6,STJ,152,weight on xlsx
8/14/2024,16,6,RBS,143,weight on xlsx
8/14/2024,16,6,CRC,125,weight on xlsx
8/14/2024,16,6,DAT,70,weight on xlsx
8/14/2024,16,6,CRC,80,weight on xlsx
8/14/2024,16,6,RBS,111,weight on xlsx
8/14/2024,16,6,RBS,70,weight on xlsx
8/14/2024,16,6,DAT,55,weight on xlsx
8/14/2024,16,6,BHC,95,weight on xlsx
8/14/2024,16,6,RBS,66,weight on xlsx
8/14/2024,16,6,CCS,122,weight on xlsx
8/14/2024,16,6,CRC,74,weight on xlsx
8/14/2024,16,6,CRC,95,weight on xlsx
8/14/2024,16,6,CRC,94,weight on xlsx
8/14/2024,16,6,CRC,115,weight on xlsx
8/14/2024,16,6,CRC,122,weight on xlsx
8/14/2024,16,6,BLG,75,weight on xlsx
8/14/2024,16,6,CRC,114,weight on xlsx
8/14/2024,16,6,CRC,77,weight on xlsx
8/14/2024,16,6,BLG,68,weight on xlsx
8/14/2024,16,6,BLG,69,weight on xlsx
8/14/2024,16,6,CRC,111,weight on xlsx
8/14/2024,16,6,CRC,109,weight on xlsx
8/14/2024,16,6,CRC,117,weight on xlsx
8/14/2024,16,6,BLG,61,weight on xlsx
8/14/2024,16,6,BLG,40,weight on xlsx
8/14/2024,16,6,BLG,82,weight on xlsx
8/14/2024,16,6,CRC,105,weight on xlsx
8/14/2024,16,6,BLG,75,weight on xlsx
8/14/2024,16,6,CRC,85,weight on xlsx
8/14/2024,16,6,RBS,81,weight on xlsx
8/14/2024,16,6,BHC,90,weight on xlsx
8/14/2024,16,6,CRC,115,weight on xlsx
8/14/2024,16,6,CRC,80,weight on xlsx
8/14/2024,16,6,CRC,102,weight on xlsx
8/14/2024,16,6,CRC,103,weight on xlsx
8/14/2024,16,6,CRC,99,weight on xlsx
8/14/2024,16,6,BLG,47,weight on xlsx
8/14/2024,16,6,DAT,55,weight on xlsx
8/14/2024,16,6,DAT,35,weight on xlsx
8/14/2024,16,6,STJ,75,weight on xlsx
8/14/2024,16,6,STJ,80,weight on xlsx
8/14/2024,16,7,CRC,89,weight on xlsx
8/14/2024,16,7,DAT,62,weight on xlsx
8/14/2024,16,7,DAT,56,weight on xlsx
8/14/2024,16,7,DAT,35,weight on xlsx
8/14/2024,16,7,DAT,51,weight on xlsx
8/14/2024,16,7,GSF,66,weight on xlsx
8/14/2024,16,8,RBS,110,weight on xlsx
8/14/2024,16,8,GSF,70,weight on xlsx
8/14/2024,16,8,BLG,80,weight on xlsx
8/14/2024,16,8,CRC,80,weight on xlsx
8/14/2024,16,8,CRC,48,weight on xlsx
8/14/2024,16,8,CRC,47,weight on xlsx
8/14/2024,16,8,BHC,60,weight on xlsx
8/14/2024,16,8,CRC,50,weight on xlsx
8/14/2024,16,8,BHC,60,weight on xlsx
8/14/2024,16,8,CRC,57,weight on xlsx
8/14/2024,16,9,RBS,53,weight on xlsx
8/14/2024,16,9,DAT,30,weight on xlsx
8/14/2024,16,9,BLG,28,weight on xlsx
8/14/2024,16,9,DAT,55,weight on xlsx
8/14/2024,16,9,CRC,53,weight on xlsx
8/14/2024,16,9,CRC,45,weight on xlsx
8/14/2024,16,9,DAT,33,weight on xlsx
8/14/2024,16,9,DAT,57,weight on xlsx
8/14/2024,16,9,DAT,59,weight on xlsx
8/14/2024,16,9,DAT,30,weight on xlsx
8/14/2024,16,9,DAT,45,weight on xlsx
8/14/2024,16,9,BHC,45,weight on xlsx
8/14/2024,16,9,CRC,46,weight on xlsx
8/14/2024,16,9,BHC,20,weight on xlsx
8/14/2024,16,9,CRC,50,weight on xlsx
8/14/2024,16,9,DAT,50,weight on xlsx
8/14/2024,16,9,CRC,95,weight on xlsx
8/14/2024,16,9,GSF,35,weight on xlsx
8/14/2024,16,9,RBS,62,weight on xlsx
8/14/2024,16,9,DAT,53,weight on xlsx
8/14/2024,16,9,DAT,57,weight on xlsx
8/14/2024,16,9,CRC,56,weight on xlsx
8/14/2024,16,9,BHC,25,weight on xlsx
8/14/2024,16,9,DAT,60,weight on xlsx
8/14/2024,16,9,DAT,30,weight on xlsx
8/14/2024,16,9,CRC,57,weight on xlsx
8/14/2024,16,9,BHC,87,weight on xlsx
8/14/2024,16,10,MADTOM,85,weight on xlsx
8/14/2024,16,10,DAT,62,weight on xlsx
8/14/2024,16,10,DAT,40,weight on xlsx
8/14/2024,16,10,CRC,115,weight on xlsx
8/14/2024,16,10,CRC,103,weight on xlsx
8/14/2024,16,10,BLG,80,weight on xlsx
8/14/2024,16,10,GSF,169,weight on xlsx
8/14/2024,16,10,CRC,100,weight on xlsx
8/14/2024,16,10,RBS,83,weight on xlsx
8/14/2024,16,10,BHC,74,weight on xlsx
8/14/2024,16,10,RBS,25,weight on xlsx
8/14/2024,16,10,RBS,110,weight on xlsx
8/14/2024,16,10,LMB,82,weight on xlsx
8/14/2024,16,10,GSF,62,weight on xlsx
8/14/2024,16,10,CRC,83,weight on xlsx
8/14/2024,16,10,RBS,75,weight on xlsx
8/14/2024,16,10,BHC,65,weight on xlsx
8/14/2024,16,10,GSF,43,weight on xlsx
8/14/2024,16,10,CRC,75,weight on xlsx
8/14/2024,16,10,RBS,110,weight on xlsx
8/14/2024,16,10,BLG,71,weight on xlsx
8/14/2024,16,10,BLG,82,weight on xlsx
8/14/2024,16,10,GSF,78,weight on xlsx
8/14/2024,16,10,BHC,110,weight on xlsx
8/14/2024,16,10,GSF,91,weight on xlsx
8/14/2024,16,10,CRC,82,weight on xlsx
8/14/2024,16,10,GSF,40,weight on xlsx
8/14/2024,16,10,GSF,65,weight on xlsx
8/14/2024,16,10,GSF,66,weight on xlsx
8/14/2024,16,10,BLG,82,weight on xlsx
8/14/2024,16,10,DAT,50,weight on xlsx
8/14/2024,16,11,CRC,42,weight on xlsx
8/14/2024,16,11,BHC,40,weight on xlsx
8/14/2024,16,11,DAT,32,weight on xlsx
8/14/2024,16,11,DAT,57,weight on xlsx
8/14/2024,16,11,DAT,30,weight on xlsx
8/14/2024,16,11,BLG,45,weight on xlsx
8/14/2024,16,11,CRC,45,weight on xlsx
8/14/2024,16,11,GSF,39,weight on xlsx
8/14/2024,16,11,CRC,48,weight on xlsx
8/14/2024,16,11,BHC,112,weight on xlsx
8/14/2024,16,11,BHC,24,weight on xlsx
8/14/2024,16,12,CRC,121,weight on xlsx
8/14/2024,16,12,CRC,112,weight on xlsx
8/14/2024,16,12,CRC,90,weight on xlsx
8/14/2024,16,12,CRC,140,weight on xlsx
8/14/2024,16,12,CRC,110,weight on xlsx
8/14/2024,16,12,BHC,86,weight on xlsx
8/14/2024,16,12,BHC,83,weight on xlsx
8/14/2024,16,12,CRC,51,weight on xlsx
8/14/2024,16,12,CRC,116,weight on xlsx
8/14/2024,16,12,CRC,106,weight on xlsx
8/14/2024,16,12,RBS,38,weight on xlsx
8/14/2024,16,12,BLG,60,weight on xlsx
8/14/2024,16,12,CRC,55,weight on xlsx
8/14/2024,16,12,BHC,46,weight on xlsx
8/14/2024,16,12,CRC,105,weight on xlsx
8/14/2024,16,12,STJ,77,weight on xlsx
8/14/2024,16,12,GSF,75,weight on xlsx
8/14/2024,16,12,GSF,70,weight on xlsx
8/14/2024,16,12,CRC,95,weight on xlsx
8/14/2024,16,12,GSF,65,weight on xlsx
8/14/2024,16,12,GSF,67,weight on xlsx
8/14/2024,16,12,BHC,95,weight on xlsx
8/14/2024,16,12,BLG,65,weight on xlsx
8/14/2024,16,12,LOACH,120,weight on xlsx
8/14/2024,16,12,STJ,68,weight on xlsx
8/14/2024,16,12,GSF,36,weight on xlsx
8/14/2024,16,12,GSF,38,weight on xlsx
8/14/2024,16,12,BHC,75,weight on xlsx
8/14/2024,16,13,CRC,82,weight on xlsx
8/14/2024,16,13,STJ,70,weight on xlsx
8/14/2024,16,13,GSF,62,weight on xlsx
8/14/2024,16,13,RBS,130,weight on xlsx
8/14/2024,16,13,CRC,112,weight on xlsx
8/14/2024,16,13,GSF,35,weight on xlsx
8/14/2024,16,13,CRC,110,weight on xlsx
8/14/2024,16,13,CRC,105,weight on xlsx
8/14/2024,16,13,CRC,82,weight on xlsx
8/14/2024,16,13,CRC,88,weight on xlsx
8/14/2024,16,13,GSF,44,weight on xlsx
8/14/2024,16,13,CRC,79,weight on xlsx
8/14/2024,16,13,CRC,91,weight on xlsx
8/14/2024,16,13,RBS,82,weight on xlsx
8/14/2024,16,13,CRC,96,weight on xlsx
8/14/2024,16,13,CRC,78,weight on xlsx
8/14/2024,16,13,CRC,92,weight on xlsx
8/14/2024,16,13,BHC,65,weight on xlsx
8/14/2024,16,13,CRC,80,weight on xlsx
8/14/2024,16,13,CRC,90,weight on xlsx
8/14/2024,16,13,BHC,77,weight on xlsx
8/14/2024,16,13,STJ,75,weight on xlsx
8/14/2024,16,13,BHC,86,weight on xlsx
8/14/2024,16,13,DAT,60,weight on xlsx
8/14/2024,16,13,STJ,60,weight on xlsx
8/14/2024,16,14,CRC,93,weight on xlsx
8/14/2024,16,14,BLG,57,weight on xlsx
8/14/2024,16,14,CRC,40,weight on xlsx
8/14/2024,16,14,BHC,63,weight on xlsx
8/14/2024,16,14,CRC,43,weight on xlsx
8/14/2024,16,14,CRC,37,weight on xlsx
8/14/2024,16,14,BHC,67,weight on xlsx
8/14/2024,16,14,GSF,38,weight on xlsx
8/14/2024,16,14,CRC,55,weight on xlsx
8/14/2024,16,14,GSF,38,weight on xlsx
8/14/2024,16,14,CRC,40,weight on xlsx
8/14/2024,16,14,CRC,80,weight on xlsx
8/14/2024,16,14,CRC,55,weight on xlsx
8/14/2024,16,14,CRC,95,weight on xlsx
8/14/2024,16,14,CRC,35,weight on xlsx
8/14/2024,16,14,GSF,78,weight on xlsx
8/14/2024,16,14,CRC,34,weight on xlsx
8/14/2024,16,14,CRC,50,weight on xlsx
8/14/2024,16,14,DAT,63,weight on xlsx
8/14/2024,16,14,CRC,35,weight on xlsx
8/14/2024,16,14,GSF,40,weight on xlsx
8/14/2024,16,14,DAT,32,weight on xlsx
8/14/2024,16,15,GSF,75,weight on xlsx
8/14/2024,16,15,BHC,82,weight on xlsx
8/14/2024,16,15,CRC,96,weight on xlsx
8/14/2024,16,15,CRC,98,weight on xlsx
8/14/2024,16,15,LMB,65,weight on xlsx
8/14/2024,16,15,CRC,52,weight on xlsx
8/14/2024,16,15,GSF,40,weight on xlsx
8/14/2024,16,15,CRC,49,weight on xlsx
8/14/2024,16,15,DAT,52,weight on xlsx
8/14/2024,16,15,CRC,52,weight on xlsx
8/14/2024,16,15,CRC,50,weight on xlsx
8/14/2024,16,16,CRC,30,weight on xlsx
8/14/2024,16,16,CRC,46,weight on xlsx
8/14/2024,16,16,CRC,46,weight on xlsx
8/14/2024,16,16,GSF,39,weight on xlsx
8/14/2024,16,16,CRC,52,weight on xlsx
8/14/2024,16,16,CRC,45,weight on xlsx
8/14/2024,16,16,CRC,42,weight on xlsx
8/14/2024,16,16,GSF,39,weight on xlsx
8/14/2024,16,16,CRC,38,weight on xlsx
8/14/2024,16,16,GSF,37,weight on xlsx
8/14/2024,16,16,CRC,42,weight on xlsx
8/14/2024,16,16,CRC,42,weight on xlsx
8/14/2024,16,16,CRC,47,weight on xlsx
8/14/2024,16,16,CRC,40,weight on xlsx
8/14/2024,16,17,GSF,60,weight on xlsx
8/14/2024,16,17,GSF,38,weight on xlsx
8/14/2024,16,17,GSF,39,weight on xlsx
8/14/2024,16,17,CRC,40,weight on xlsx
8/14/2024,16,17,CRC,45,weight on xlsx
8/14/2024,16,17,CRC,37,weight on xlsx
8/14/2024,16,17,BHC,77,weight on xlsx
8/14/2024,16,17,DAT,53,weight on xlsx
8/14/2024,16,17,DAT,33,weight on xlsx
8/14/2024,16,17,DAT,65,weight on xlsx
8/14/2024,16,17,GSF,65,weight on xlsx
8/14/2024,16,17,DAT,61,weight on xlsx
8/14/2024,16,17,CRC,40,weight on xlsx
8/14/2024,16,18,DAT,33,weight on xlsx
8/14/2024,16,18,DAT,40,weight on xlsx
8/14/2024,16,18,BHC,67,weight on xlsx
8/14/2024,16,18,CRC,45,weight on xlsx
8/14/2024,16,18,DAT,31,weight on xlsx
8/14/2024,16,18,CRC,40,weight on xlsx
8/14/2024,16,18,CRC,35,weight on xlsx
8/14/2024,16,19,CRC,37,weight on xlsx
8/14/2024,16,19,CRC,20,weight on xlsx
8/14/2024,16,19,GSF,38,weight on xlsx
8/14/2024,16,19,GSF,40,weight on xlsx
8/14/2024,16,19,DAT,25,weight on xlsx
8/14/2024,16,19,CRC,35,weight on xlsx
8/14/2024,16,19,CRC,24,weight on xlsx
8/14/2024,16,19,MADTOM,22,weight on xlsx
8/14/2024,16,20,GSF,45,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,86,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,75,sections 20+21;weight on xlsx
8/14/2024,16,20,RBS,75,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,80,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,47,sections 20+21;weight on xlsx
8/14/2024,16,20,GSF,72,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,44,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,55,sections 20+21;weight on xlsx
8/14/2024,16,20,GSF,40,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,24,sections 20+21;weight on xlsx
8/14/2024,16,20,CRC,45,sections 20+21;weight on xlsx
8/14/2024,16,20,DAT,55,sections 20+21;weight on xlsx
8/14/2024,16,21,NA,NA,fish combined from section 20
8/14/2024,16,22,DAT,52,weight on xlsx
8/14/2024,16,22,DAT,55,weight on xlsx
8/14/2024,16,22,CRC,85,weight on xlsx
8/14/2024,16,22,GSF,40,weight on xlsx
8/14/2024,16,22,GSF,65,weight on xlsx
8/14/2024,16,22,BHC,98,weight on xlsx
8/14/2024,16,22,CRC,72,weight on xlsx
8/14/2024,16,22,DAT,60,weight on xlsx
8/14/2024,16,22,GSF,35,weight on xlsx
8/14/2024,16,23,GSF,60,weight on xlsx
8/14/2024,16,23,CRC,78,weight on xlsx
8/14/2024,16,23,CRC,72,weight on xlsx
8/14/2024,16,23,GSF,37,weight on xlsx
8/14/2024,16,23,CRC,80,weight on xlsx
8/14/2024,16,23,GSF,38,weight on xlsx
8/14/2024,16,23,GSF,55,weight on xlsx
8/14/2024,16,23,GSF,36,weight on xlsx
8/14/2024,16,23,CRC,74,weight on xlsx
8/14/2024,16,23,GSF,58,weight on xlsx
8/14/2024,16,23,DAT,48,weight on xlsx
8/14/2024,16,23,GSF,62,weight on xlsx
8/14/2024,16,24,DAT,52,weight on xlsx
8/14/2024,16,24,CRC,45,weight on xlsx
8/14/2024,16,24,CRC,45,weight on xlsx
8/14/2024,16,24,CRC,107,weight on xlsx
8/14/2024,16,24,DAT,55,weight on xlsx
8/14/2024,16,24,CRC,70,weight on xlsx
8/14/2024,16,24,GSF,40,weight on xlsx
8/14/2024,16,24,CRC,49,weight on xlsx
8/14/2024,16,25,MADTOM,95,weight on xlsx
8/14/2024,16,25,CRC,35,weight on xlsx
8/14/2024,16,25,CRC,80,weight on xlsx
8/14/2024,16,25,CRC,112,weight on xlsx
8/14/2024,16,25,CRC,85,weight on xlsx
8/14/2024,16,25,BHC,72,weight on xlsx
8/14/2024,16,25,BHC,80,weight on xlsx
8/14/2024,16,25,DAT,53,weight on xlsx
8/14/2024,16,25,GSF,43,weight on xlsx
8/14/2024,16,25,CRC,42,weight on xlsx
8/14/2024,16,26,CRC,40,weight on xlsx
8/14/2024,16,26,CRC,81,weight on xlsx
8/14/2024,16,26,CRC,46,weight on xlsx
8/14/2024,16,26,CRC,77,weight on xlsx
8/14/2024,16,26,GSF,77,weight on xlsx
8/14/2024,16,26,CRC,40,weight on xlsx
8/14/2024,16,26,CRC,43,weight on xlsx
8/14/2024,16,26,DAT,55,weight on xlsx
8/14/2024,16,26,GSF,40,weight on xlsx
8/14/2024,16,26,CRC,75,weight on xlsx
8/14/2024,16,26,CRC,40,weight on xlsx
8/14/2024,16,26,GSF,38,weight on xlsx
8/14/2024,16,26,CRC,70,weight on xlsx
8/14/2024,16,26,CRC,80,weight on xlsx
8/14/2024,16,26,CRC,32,weight on xlsx
8/14/2024,16,26,GSF,56,weight on xlsx
8/14/2024,16,27,CRC,46,weight on xlsx
8/14/2024,16,27,CRC,45,weight on xlsx
8/14/2024,16,27,DAT,68,weight on xlsx
8/14/2024,16,27,BHC,68,weight on xlsx
8/14/2024,16,27,CRC,42,weight on xlsx
8/14/2024,16,28,CRC,39,weight on xlsx
8/14/2024,16,28,CRC,35,weight on xlsx
8/14/2024,16,28,CRC,40,weight on xlsx
8/14/2024,16,28,CRC,35,weight on xlsx
8/14/2024,16,29,DAT,45,weight on xlsx
8/14/2024,16,30,DAT,63,weight on xlsx
8/14/2024,16,30,DAT,43,weight on xlsx
8/14/2024,16,30,CRC,47,weight on xlsx
8/14/2024,16,30,CRC,103,weight on xlsx
8/14/2024,16,30,DAT,45,weight on xlsx
8/14/2024,16,30,BHC,64,weight on xlsx
8/14/2024,16,30,GSF,40,weight on xlsx
8/14/2024,16,30,CRC,53,weight on xlsx
8/14/2024,16,30,CRC,94,weight on xlsx
8/23/2024,16,31,GSF,86,weight on xlsx
8/23/2024,16,31,CRC,90,weight on xlsx
8/23/2024,16,31,BLG,87,weight on xlsx
8/23/2024,16,31,GSF,105,weight on xlsx
8/23/2024,16,31,GSF,70,weight on xlsx
8/23/2024,16,31,CRC,90,weight on xlsx
8/23/2024,16,31,GSF,74,weight on xlsx
8/23/2024,16,31,CRC,83,weight on xlsx
8/23/2024,16,31,CRC,85,weight on xlsx
8/23/2024,16,31,LMB,65,weight on xlsx
8/23/2024,16,31,CRC,75,weight on xlsx
8/23/2024,16,31,DAT,57,weight on xlsx
8/23/2024,16,31,GSF,63,weight on xlsx
8/23/2024,16,31,GSF,46,weight on xlsx
8/23/2024,16,31,GSF,46,weight on xlsx
8/23/2024,16,31,GSF,24,weight on xlsx
8/23/2024,16,31,GSF,35,weight on xlsx
8/23/2024,16,31,DAT,55,weight on xlsx
8/23/2024,16,31,CRC,45,weight on xlsx
8/23/2024,16,31,GSF,40,weight on xlsx
8/23/2024,16,31,DAT,48,weight on xlsx
8/23/2024,16,31,GSF,40,weight on xlsx
8/23/2024,16,32,BLG,105,weight on xlsx
8/23/2024,16,32,CRC,120,weight on xlsx
8/23/2024,16,32,GSF,62,weight on xlsx
8/23/2024,16,32,CRC,72,weight on xlsx
8/23/2024,16,32,GSF,25,weight on xlsx
8/23/2024,16,32,GSF,57,weight on xlsx
8/23/2024,16,32,BLG,80,weight on xlsx
8/23/2024,16,32,CRC,105,weight on xlsx
8/23/2024,16,32,CRC,93,weight on xlsx
8/23/2024,16,32,CRC,125,weight on xlsx
8/23/2024,16,32,BLG,82,weight on xlsx
8/23/2024,16,32,BHC,63,weight on xlsx
8/23/2024,16,32,GSF,71,weight on xlsx
8/23/2024,16,32,BLG,82,weight on xlsx
8/23/2024,16,32,GSF,68,weight on xlsx
8/23/2024,16,32,DAT,41,weight on xlsx
8/23/2024,16,32,CRC,45,weight on xlsx
8/23/2024,16,32,CRC,89,weight on xlsx
8/23/2024,16,32,CRC,115,weight on xlsx
8/23/2024,16,32,GSF,60,weight on xlsx
8/23/2024,16,32,CRC,45,weight on xlsx
8/23/2024,16,32,CRC,47,weight on xlsx
8/23/2024,16,32,CRC,89,weight on xlsx
8/23/2024,16,32,CRC,91,weight on xlsx
8/23/2024,16,32,DAT,52,weight on xlsx
8/23/2024,16,32,STJ,55,weight on xlsx
8/23/2024,16,32,STJ,62,weight on xlsx
8/23/2024,16,32,GSF,67,weight on xlsx
8/23/2024,16,32,CRC,90,weight on xlsx
8/23/2024,16,32,CRC,87,weight on xlsx
8/23/2024,16,32,DAT,51,weight on xlsx
8/23/2024,16,32,GSF,40,weight on xlsx
8/23/2024,16,32,BLG,39,weight on xlsx
8/23/2024,16,32,DAT,45,weight on xlsx
8/23/2024,16,32,GSF,41,weight on xlsx
8/23/2024,16,32,STJ,69,weight on xlsx
8/23/2024,16,32,DAT,52,weight on xlsx
8/23/2024,16,32,DAT,58,weight on xlsx
8/23/2024,16,32,BLG,30,weight on xlsx
8/23/2024,16,33,CRC,72,weight on xlsx
8/23/2024,16,33,CRC,36,weight on xlsx
8/23/2024,16,33,CRC,35,weight on xlsx
8/23/2024,16,33,CRC,76,weight on xlsx
8/23/2024,16,33,CRC,33,weight on xlsx
8/23/2024,16,33,BHC,70,weight on xlsx
8/23/2024,16,33,CRC,98,weight on xlsx
8/23/2024,16,33,CRC,40,weight on xlsx
8/23/2024,16,33,CRC,82,weight on xlsx
8/23/2024,16,33,CRC,107,weight on xlsx
8/23/2024,16,33,CRC,83,weight on xlsx
8/23/2024,16,33,DAT,55,weight on xlsx
8/23/2024,16,33,DAT,53,weight on xlsx
8/23/2024,16,33,DAT,64,weight on xlsx
8/23/2024,16,34,DAT,58,weight on xlsx
8/23/2024,16,34,CRC,35,weight on xlsx
8/23/2024,16,34,RBS,80,weight on xlsx
8/23/2024,16,34,GSF,40,weight on xlsx
8/23/2024,16,34,CRC,55,weight on xlsx
8/23/2024,16,34,CRC,51,weight on xlsx
8/23/2024,16,34,GSF,36,weight on xlsx
8/23/2024,16,34,CRC,42,weight on xlsx
8/23/2024,16,34,GSF,70,weight on xlsx
8/23/2024,16,34,CRC,44,weight on xlsx
8/23/2024,16,34,CRC,33,weight on xlsx
8/23/2024,16,34,CRC,40,weight on xlsx
8/23/2024,16,34,DAT,33,weight on xlsx
8/23/2024,16,34,CRC,25,weight on xlsx
8/23/2024,16,34,GSF,41,weight on xlsx
8/23/2024,16,34,CRC,50,weight on xlsx
8/23/2024,16,34,GSF,44,weight on xlsx
8/23/2024,16,34,GSF,37,weight on xlsx
8/23/2024,16,34,DAT,53,weight on xlsx
8/23/2024,16,35,RBS,125,weight on xlsx
8/23/2024,16,35,CRC,64,weight on xlsx
8/23/2024,16,35,CRC,90,weight on xlsx
8/23/2024,16,35,CRC,44,weight on xlsx
8/23/2024,16,35,BLG,60,weight on xlsx
8/23/2024,16,35,GSF,160,weight on xlsx
8/23/2024,16,35,GSF,63,weight on xlsx
8/23/2024,16,35,CRC,125,weight on xlsx
8/23/2024,16,35,CRC,110,weight on xlsx
8/23/2024,16,35,CRC,85,weight on xlsx
8/23/2024,16,35,CRC,109,weight on xlsx
8/23/2024,16,35,GSF,39,weight on xlsx
8/23/2024,16,35,BLG,60,weight on xlsx
8/23/2024,16,35,CRC,45,weight on xlsx
8/23/2024,16,35,CRC,90,weight on xlsx
8/23/2024,16,35,GSF,63,weight on xlsx
8/23/2024,16,35,CRC,45,weight on xlsx
8/23/2024,16,35,GSF,60,weight on xlsx
8/23/2024,16,35,STJ,57,weight on xlsx
8/23/2024,16,35,GSF,61,weight on xlsx
8/23/2024,16,35,CRC,78,weight on xlsx
8/23/2024,16,35,BLG,62,weight on xlsx
8/23/2024,16,35,CRC,50,weight on xlsx
8/23/2024,16,35,LMB,73,weight on xlsx
8/23/2024,16,35,BHC,65,weight on xlsx
8/23/2024,16,35,BHC,72,weight on xlsx
8/23/2024,16,35,GSF,40,weight on xlsx
8/23/2024,16,35,CRC,47,weight on xlsx
8/23/2024,16,35,CRC,97,weight on xlsx
8/23/2024,16,35,BHC,70,weight on xlsx
8/23/2024,16,35,BLG,70,weight on xlsx
8/23/2024,16,35,GSF,90,weight on xlsx
8/23/2024,16,35,CRC,110,weight on xlsx
8/23/2024,16,35,BLG,62,weight on xlsx
8/23/2024,16,35,BLG,70,weight on xlsx
8/23/2024,16,35,CRC,56,weight on xlsx
8/23/2024,16,35,CRC,80,weight on xlsx
8/23/2024,16,35,DAT,59,weight on xlsx
8/23/2024,16,35,CRC,88,weight on xlsx
8/23/2024,16,35,DAT,60,weight on xlsx
8/23/2024,16,36,CRC,42,weight on xlsx
8/23/2024,16,36,CRC,52,weight on xlsx
8/23/2024,16,36,GSF,67,weight on xlsx
8/23/2024,16,36,GSF,40,weight on xlsx
8/23/2024,16,36,CRC,33,weight on xlsx
8/23/2024,16,36,CRC,40,weight on xlsx
8/23/2024,16,36,CRC,43,weight on xlsx
8/23/2024,16,36,GSF,63,weight on xlsx
8/23/2024,16,36,GSF,62,weight on xlsx
8/23/2024,16,36,DAT,58,weight on xlsx
8/23/2024,16,36,GSF,40,weight on xlsx
8/23/2024,16,36,DAT,56,weight on xlsx
8/23/2024,16,36,BLG,56,weight on xlsx
8/23/2024,16,37,DAT,63,weight on xlsx
8/23/2024,16,37,DAT,65,weight on xlsx
8/23/2024,16,37,GSF,40,weight on xlsx
8/23/2024,16,37,CRC,42,weight on xlsx
8/23/2024,16,37,DAT,68,weight on xlsx
8/23/2024,16,37,DAT,51,weight on xlsx
8/23/2024,16,37,GSF,40,weight on xlsx
8/23/2024,16,37,BHC,65,weight on xlsx
8/23/2024,16,37,CRC,48,weight on xlsx
8/23/2024,16,37,BHC,60,weight on xlsx
8/23/2024,16,37,DAT,30,weight on xlsx
8/23/2024,16,37,GSF,57,weight on xlsx
8/23/2024,16,37,BHC,67,weight on xlsx
8/23/2024,16,37,RBS,75,weight on xlsx
8/23/2024,16,37,CRC,87,weight on xlsx
8/23/2024,16,37,GSF,73,weight on xlsx
8/23/2024,16,37,CRC,70,weight on xlsx
8/23/2024,16,37,DAT,53,weight on xlsx
8/23/2024,16,37,BHC,112,weight on xlsx
8/23/2024,16,37,BHC,90,weight on xlsx
8/23/2024,16,38,EMF,25,weight on xlsx
8/23/2024,16,38,CRC,40,weight on xlsx
8/23/2024,16,38,GSF,39,weight on xlsx
8/23/2024,16,38,CRC,44,weight on xlsx
8/23/2024,16,38,CRC,37,weight on xlsx
8/23/2024,16,38,CRC,30,weight on xlsx
8/23/2024,16,38,CRC,49,weight on xlsx
8/23/2024,16,38,BHC,43,weight on xlsx
8/23/2024,16,38,DAT,46,weight on xlsx
8/23/2024,16,38,DAT,55,weight on xlsx
8/23/2024,16,38,CRC,37,weight on xlsx
8/23/2024,16,38,DAT,46,weight on xlsx
8/23/2024,16,38,DAT,30,weight on xlsx
8/23/2024,16,38,CRC,42,weight on xlsx
8/23/2024,16,38,GSF,26,weight on xlsx
8/23/2024,16,38,CRC,40,weight on xlsx
8/23/2024,16,38,CRC,38,weight on xlsx
8/23/2024,16,38,CRC,40,weight on xlsx
8/23/2024,16,39,GSF,22,weight on xlsx
8/23/2024,16,39,CRC,40,weight on xlsx
8/23/2024,16,39,CRC,50,weight on xlsx
8/23/2024,16,39,CRC,40,weight on xlsx
8/23/2024,16,39,CRC,43,weight on xlsx
8/23/2024,16,39,CRC,53,weight on xlsx
8/23/2024,16,39,CRC,51,weight on xlsx
8/23/2024,16,39,CRC,52,weight on xlsx
8/23/2024,16,39,CRC,50,weight on xlsx
8/23/2024,16,39,CRC,45,weight on xlsx
8/23/2024,16,39,CRC,28,weight on xlsx
8/23/2024,16,39,BHC,41,weight on xlsx
8/23/2024,16,39,DAT,55,weight on xlsx
8/23/2024,16,39,CRC,52,weight on xlsx
8/23/2024,16,39,CRC,45,weight on xlsx
8/23/2024,16,39,CRC,47,weight on xlsx
8/23/2024,16,39,DAT,53,weight on xlsx
8/23/2024,16,39,DAT,55,weight on xlsx
