Occasion,Date,Time,Tag_ID,Tag_ID2,Site,Species,Section,Length,Weight,Recap,Mortality,Fin_clip,Fin_recap,Vial_#,error_corrected,Comments,SIA?
12,9/8/2023,15:18:36.376,900.226001698075,ID900.226001698075,NorthCampus_CMR,creek_chub,17,80,5.3,n,n,y,n,76a,NA,,
11,5/12/2023,11:38:14.414,900.226001697615,ID900.226001697615,NorthCampus_CMR,striped_jumprock,42,100,12.2,n,n,y,n,77,NA,,
12,9/8/2023,15:59:36.996,900.226001698076,ID900.226001698076,NorthCampus_CMR,striped_jumprock,20,85,5.7,n,n,y,n,77a,NA,,y
11,5/12/2023,09:49:34.847,900.226001341361,ID900.226001341361,NorthCampus_CMR,striped_jumprock,32,104,12.1,n,n,y,n,78,NA,,y
12,9/9/2023,08:54:16.414,900.226001376555,ID900.226001376555,NorthCampus_CMR,bluehead_chub,30,82,5.8,n,n,y,n,78a,NA,,
12,9/9/2023,08:58:21.729,900.226001376504,ID900.226001376504,NorthCampus_CMR,bluehead_chub,30,77,4.7,n,n,y,n,79a,NA,,
12,9/8/2023,14:32:52.451,900.226001376690,ID900.226001376690,NorthCampus_CMR,green_sunfish,11,66,4.9,n,n,y,n,7a,NA,,y
11,5/12/2023,11:30:19.138,900.226001697692,ID900.226001697692,NorthCampus_CMR,creek_chub,42,91,8.6,n,n,y,n,8,NA,,
12,9/8/2023,15:39:52.565,900.226001697177,ID900.226001697177,NorthCampus_CMR,creek_chub,20,101,11.8,y,n,y,n,80a,NA,,y
12,9/8/2023,15:39:18.900,900.226001698660,ID900.226001698660,NorthCampus_CMR,bluehead_chub,20,113,14.5,y,n,y,n,81a,NA,,y
11,5/11/2023,12:04:12.926,900.226001698701,ID900.226001698701,NorthCampus_CMR,creek_chub,20,75,6.1,n,n,y,n,82,NA,,
12,9/8/2023,16:05:58.619,900.226001698017,ID900.226001698017,NorthCampus_CMR,bluehead_chub,21,70,3.8,n,n,y,n,82a,NA,,
12,9/8/2023,15:52:05.817,900.226001698034,ID900.226001698034,NorthCampus_CMR,creek_chub,20,101,10.6,n,n,y,n,83a,NA,,
11,5/12/2023,10:39:47.092,900.226001698744,ID900.226001698744,NorthCampus_CMR,green_sunfish,35,89,12.3,n,n,y,n,84,NA,,
12,9/8/2023,15:45:37.964,900.226001698046,ID900.226001698046,NorthCampus_CMR,creek_chub,20,120,20.1,n,n,y,n,84a,NA,,
12,9/8/2023,16:31:50.644,900.226001698039,ID900.226001698039,NorthCampus_CMR,creek_chub,29,93,8.9,n,n,y,n,85a,NA,,
12,9/8/2023,15:42:12.097,900.226001697189,ID900.226001697189,NorthCampus_CMR,creek_chub,20,115,16.4,y,n,y,n,86a,NA,,y
11,5/12/2023,08:49:02.373,900.226001697618,ID900.226001697618,NorthCampus_CMR,bluehead_chub,26,63,3.5,n,n,y,n,87,NA,,
12,9/9/2023,09:07:12.954,900.226001376524,ID900.226001376524,NorthCampus_CMR,creek_chub,31,80,5.3,n,n,y,n,87a,NA,,
11,5/12/2023,11:41:19.284,900.226001697662,ID900.226001697662,NorthCampus_CMR,green_sunfish,42,122,37.0,n,n,y,n,88,NA,,
12,9/8/2023,16:08:18.047,900.226001698036,ID900.226001698036,NorthCampus_CMR,bluehead_chub,23,61,2.2,n,n,y,n,88a,NA,,
11,5/12/2023,11:36:25.018,900.226001697631,ID900.226001697631,NorthCampus_CMR,creek_chub,42,94,8.9,n,n,y,n,89,NA,,y
12,9/9/2023,08:57:13.935,900.226001376548,ID900.226001376548,NorthCampus_CMR,creek_chub,30,80,6.4,n,n,y,n,89a,NA,,
12,9/8/2023,14:39:21.245,900.226001376698,ID900.226001376698,NorthCampus_CMR,creek_chub,12,112,15.6,n,n,y,n,8a,NA,,y
11,5/12/2023,11:33:29.031,900.226001698710,ID900.226001698710,NorthCampus_CMR,green_sunfish,42,74,7.9,n,n,y,n,9,NA,,
12,9/8/2023,15:58:41.976,900.226001376694,ID900.226001376694,NorthCampus_CMR,striped_jumprock,20,120,15.9,n,n,y,n,90a,NA,scar,
11,5/11/2023,11:25:47.242,900.226001698740,ID900.226001698740,NorthCampus_CMR,green_sunfish,13,130,48.5,n,n,y,n,91,NA,,
12,9/8/2023,16:18:15.531,900.226001698089,ID900.226001698089,NorthCampus_CMR,creek_chub,25,76,4.7,n,n,y,n,91a,NA,,y
11,5/12/2023,10:50:33.096,900.226001341345,ID900.226001341345,NorthCampus_CMR,striped_jumprock,35,104,12.0,n,n,y,n,92,NA,,
12,9/8/2023,16:23:25.151,900.226001698028,ID900.226001698028,NorthCampus_CMR,bluehead_chub,26,61,2.7,n,n,y,n,92a,NA,,
11,5/12/2023,10:44:18.897,900.226001697681,ID900.226001697681,NorthCampus_CMR,green_sunfish,35,96,15.6,n,n,y,n,93,NA,,
12,9/8/2023,15:54:09.968,900.226001376689,ID900.226001376689,NorthCampus_CMR,creek_chub,20,90,7.4,n,n,y,n,93a,NA,,
11,5/11/2023,12:12:31.818,900.226001698731,ID900.226001698731,NorthCampus_CMR,green_sunfish,20,76,8.2,n,n,y,n,94,NA,,
12,9/8/2023,15:53:40.217,900.226001698031,ID900.226001698031,NorthCampus_CMR,creek_chub,20,93,9,n,n,y,n,94a,NA,,
11,5/12/2023,10:26:06.302,900.226001697600,ID900.226001697600,NorthCampus_CMR,green_sunfish,35,88,12.3,n,n,y,n,95,NA,,
12,9/8/2023,16:01:20.269,900.226001698056,ID900.226001698056,NorthCampus_CMR,creek_chub,20,95,8.5,n,n,y,n,95a,NA,,
11,5/12/2023,10:15:51.169,900.226001697644,ID900.226001697644,NorthCampus_CMR,redbreast_sunfish,35,85,11.9,n,n,y,n,96,NA,,y
12,9/8/2023,15:49:31.716,900.226001698020,ID900.226001698020,NorthCampus_CMR,creek_chub,20,95,9.3,n,n,y,n,96a,NA,,
11,5/12/2023,10:23:28.619,900.226001697626,ID900.226001697626,NorthCampus_CMR,creek_chub,35,70,4.8,n,n,y,n,97,NA,,
12,9/8/2023,15:57:51.942,900.226001698099,ID900.226001698099,NorthCampus_CMR,creek_chub,20,95,9.8,n,n,y,n,97a,NA,,
12,9/8/2023,15:38:23.630,900.226001698832,ID900.226001698832,NorthCampus_CMR,creek_chub,20,115,16.4,y,n,y,n,98a,y,11/7/2023 AT fin_recep changed from y to n,y
11,5/12/2023,10:59:46.632,900.226001698753,ID900.226001698753,NorthCampus_CMR,creek_chub,37,62,3.2,n,n,y,n,99,NA,,
12,9/8/2023,15:54:57.346,900.226001698032,ID900.226001698032,NorthCampus_CMR,green_sunfish,20,161,78.1,n,n,y,n,99a,NA,,y
12,9/8/2023,14:17:29.086,900.226001376643,ID900.226001376643,NorthCampus_CMR,creek_chub,9,95,8.2,n,n,y,n,9a,NA,,
1,10/31/2020,09:11:37.673,900.226001167955,ID900.226001167955,NorthCampus_CMR,redbreast_sunfish,1,62,3.9,n,n,n,n,NA,NA,,
1,10/31/2020,09:13:40.578,900.226001167959,ID900.226001167959,NorthCampus_CMR,creek_chub,1,122,18.5,n,n,n,n,NA,NA,,
1,10/31/2020,09:14:18.931,900.226001167929,ID900.226001167929,NorthCampus_CMR,green_sunfish,1,89,10.7,n,n,n,n,NA,NA,,
1,10/31/2020,09:14:56.398,900.226001167956,ID900.226001167956,NorthCampus_CMR,creek_chub,2,118,15.8,n,n,n,n,NA,NA,,
1,10/31/2020,09:18:16.875,900.226001167921,ID900.226001167921,NorthCampus_CMR,redbreast_sunfish,2,124,28.7,n,n,n,n,NA,NA,,
1,10/31/2020,09:18:55.043,900.226001167922,ID900.226001167922,NorthCampus_CMR,creek_chub,2,105,11,n,n,n,n,NA,NA,,
1,10/31/2020,09:19:29.188,900.226001167904,ID900.226001167904,NorthCampus_CMR,creek_chub,2,107,12.5,n,n,n,n,NA,NA,,
1,10/31/2020,09:20:00.568,900.226001167965,ID900.226001167965,NorthCampus_CMR,green_sunfish,2,85,9.5,n,n,n,n,NA,NA,,
1,10/31/2020,09:20:31.360,900.226001167945,ID900.226001167945,NorthCampus_CMR,redbreast_sunfish,2,110,22.1,n,n,n,n,NA,NA,,
1,10/31/2020,09:21:20.721,900.226001167968,ID900.226001167968,NorthCampus_CMR,redbreast_sunfish,2,111,20,n,n,n,n,NA,NA,,
1,10/31/2020,09:27:14.441,900.226001167958,ID900.226001167958,NorthCampus_CMR,creek_chub,2,108,13.1,n,n,n,n,NA,NA,,
1,10/31/2020,09:28:00.258,900.226001167986,ID900.226001167986,NorthCampus_CMR,redbreast_sunfish,2,119,29,n,n,n,n,NA,NA,,
1,10/31/2020,09:28:46.938,900.226001167973,ID900.226001167973,NorthCampus_CMR,green_sunfish,2,123,30.8,n,n,n,n,NA,NA,,
1,10/31/2020,09:29:34.099,900.226001167957,ID900.226001167957,NorthCampus_CMR,creek_chub,2,124,20.9,n,n,n,n,NA,NA,,
1,10/31/2020,09:29:59.039,900.226001167983,ID900.226001167983,NorthCampus_CMR,green_sunfish,2,104,17.3,n,n,n,n,NA,NA,,
1,10/31/2020,09:30:36.309,900.226001167966,ID900.226001167966,NorthCampus_CMR,green_sunfish,2,90,12.1,n,n,n,n,NA,NA,,
1,10/31/2020,09:32:41.531,900.226001167987,ID900.226001167987,NorthCampus_CMR,creek_chub,2,94,8.3,n,n,n,n,NA,NA,,
1,10/31/2020,09:33:11.233,900.226001167943,ID900.226001167943,NorthCampus_CMR,redbreast_sunfish,2,122,30.9,n,n,n,n,NA,NA,,
1,10/31/2020,09:34:12.312,900.226001167918,ID900.226001167918,NorthCampus_CMR,creek_chub,2,101,10.1,n,n,n,n,NA,NA,,
1,10/31/2020,09:34:39.593,900.226001167909,ID900.226001167909,NorthCampus_CMR,bluehead_chub,2,80,4.8,n,n,n,n,NA,NA,,
1,10/31/2020,09:35:24.714,900.226001167974,ID900.226001167974,NorthCampus_CMR,redbreast_sunfish,2,102,16.1,n,n,n,n,NA,NA,,
1,10/31/2020,09:35:45.107,900.226001167969,ID900.226001167969,NorthCampus_CMR,green_sunfish,2,83,9.3,n,n,n,n,NA,NA,,
1,10/31/2020,09:36:26.007,900.226001167988,ID900.226001167988,NorthCampus_CMR,bluegill,2,76,6,n,n,n,n,NA,NA,,
1,10/31/2020,09:37:15.719,900.226001167934,ID900.226001167934,NorthCampus_CMR,redbreast_sunfish,2,63,4.3,n,n,n,n,NA,NA,,
1,10/31/2020,09:39:25.656,900.226001167914,ID900.226001167914,NorthCampus_CMR,bluehead_chub,3,71,3.5,n,n,n,n,NA,NA,,
1,10/31/2020,10:27:23.316,900.226001167913,ID900.226001167913,NorthCampus_CMR,creek_chub,4,154,40.8,n,n,n,n,NA,NA,,
1,10/31/2020,10:30:38.637,900.226001167979,ID900.226001167979,NorthCampus_CMR,striped_jumprock,4,166,39,n,n,n,n,NA,NA,,
1,10/31/2020,10:31:22.990,900.226001167948,ID900.226001167948,NorthCampus_CMR,redbreast_sunfish,4,86,9.4,n,n,n,n,NA,NA,,
1,10/31/2020,10:31:46.304,900.226001167907,ID900.226001167907,NorthCampus_CMR,redbreast_sunfish,4,93,11.2,n,n,n,n,NA,NA,,
1,10/31/2020,10:32:23.452,900.226001167989,ID900.226001167989,NorthCampus_CMR,redbreast_sunfish,4,77,7.4,n,n,n,n,NA,NA,,
1,10/31/2020,10:32:47.601,900.226001167981,ID900.226001167981,NorthCampus_CMR,bluegill,4,75,5.2,n,n,n,n,NA,NA,,
1,10/31/2020,10:33:27.800,900.226001167906,ID900.226001167906,NorthCampus_CMR,creek_chub,5,103,10.5,n,n,n,n,NA,NA,,
1,10/31/2020,10:35:54.233,900.226001167978,ID900.226001167978,NorthCampus_CMR,bluehead_chub,5,118,21.2,n,n,n,n,NA,NA,,
1,10/31/2020,10:36:40.461,900.226001167916,ID900.226001167916,NorthCampus_CMR,green_sunfish,5,105,19.4,n,n,n,n,NA,NA,,
1,10/31/2020,10:37:19.160,900.226001167915,ID900.226001167915,NorthCampus_CMR,redbreast_sunfish,5,88,11.1,n,n,n,n,NA,NA,,
1,10/31/2020,10:37:41.337,900.226001167919,ID900.226001167919,NorthCampus_CMR,creek_chub,5,95,8.3,n,n,n,n,NA,NA,,
1,10/31/2020,10:38:06.853,900.226001167951,ID900.226001167951,NorthCampus_CMR,redbreast_sunfish,5,130,32.7,n,n,n,n,NA,NA,,
1,10/31/2020,10:38:47.857,900.226001167902,ID900.226001167902,NorthCampus_CMR,green_sunfish,5,113,20.8,n,n,n,n,NA,NA,,
1,10/31/2020,10:39:41.529,900.226001167954,ID900.226001167954,NorthCampus_CMR,redbreast_sunfish,5,122,30.8,n,n,n,n,NA,NA,,
1,10/31/2020,10:40:43.241,900.226001167984,ID900.226001167984,NorthCampus_CMR,green_sunfish,5,78,7.1,n,n,n,n,NA,NA,,
1,10/31/2020,10:41:17.490,900.226001167992,ID900.226001167992,NorthCampus_CMR,bluegill,5,74,4.9,n,n,n,n,NA,NA,,
1,10/31/2020,10:41:37.052,900.226001167941,ID900.226001167941,NorthCampus_CMR,redbreast_sunfish,5,62,3.6,n,n,n,n,NA,NA,,
1,10/31/2020,10:42:08.521,900.226001167920,ID900.226001167920,NorthCampus_CMR,bluehead_chub,5,92,8.6,n,n,n,n,NA,NA,,
1,10/31/2020,10:43:15.959,900.226001167933,ID900.226001167933,NorthCampus_CMR,creek_chub,5,111,13.4,n,n,n,n,NA,NA,,
1,10/31/2020,10:43:42.543,900.226001167953,ID900.226001167953,NorthCampus_CMR,striped_jumprock,6,156,37,n,n,n,n,NA,NA,,
1,10/31/2020,10:46:57.719,900.226001167940,ID900.226001167940,NorthCampus_CMR,creek_chub,6,180,62.3,n,n,n,n,NA,NA,,
1,10/31/2020,10:49:09.672,900.226001167925,ID900.226001167925,NorthCampus_CMR,creek_chub,6,127,23.1,n,n,n,n,NA,NA,,
1,10/31/2020,10:50:37.869,900.226001167900,ID900.226001167900,NorthCampus_CMR,bluehead_chub,6,119,19.1,n,n,n,n,NA,NA,,
1,10/31/2020,10:51:50.297,900.226001167944,ID900.226001167944,NorthCampus_CMR,creek_chub,6,99,8.8,n,n,n,n,NA,NA,,
1,10/31/2020,10:53:08.779,900.226001167980,ID900.226001167980,NorthCampus_CMR,redbreast_sunfish,6,128,33.6,n,n,n,n,NA,NA,,
1,10/31/2020,10:54:17.581,900.226001167912,ID900.226001167912,NorthCampus_CMR,redbreast_sunfish,6,117,26.8,n,n,n,n,NA,NA,,
1,10/31/2020,10:55:41.909,900.226001167962,ID900.226001167962,NorthCampus_CMR,redbreast_sunfish,6,69,5.3,n,n,n,n,NA,NA,,
1,10/31/2020,NA,NA,NA,NorthCampus_CMR,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
1,10/31/2020,11:25:08.609,900.226001167917,ID900.226001167917,NorthCampus_CMR,creek_chub,8,104,12.1,n,n,n,n,NA,NA,,
1,10/31/2020,11:27:21.856,900.226001167937,ID900.226001167937,NorthCampus_CMR,creek_chub,8,104,12.2,n,n,n,n,NA,NA,,
1,10/31/2020,11:30:24.044,900.226001167939,ID900.226001167939,NorthCampus_CMR,creek_chub,8,110,14.7,n,n,n,n,NA,NA,,
1,10/31/2020,11:31:35.240,900.226001167935,ID900.226001167935,NorthCampus_CMR,bluehead_chub,8,75,4.6,n,n,n,n,NA,NA,,
1,10/31/2020,11:33:15.683,900.226001167994,ID900.226001167994,NorthCampus_CMR,creek_chub,9,95,8.8,n,n,n,n,NA,NA,,
1,10/31/2020,11:35:33.113,900.226001167975,ID900.226001167975,NorthCampus_CMR,creek_chub,9,126,23.1,n,n,n,n,NA,NA,,
1,10/31/2020,11:37:03.422,900.226001167908,ID900.226001167908,NorthCampus_CMR,green_sunfish,9,85,11.2,n,n,n,n,NA,NA,,
1,10/31/2020,11:38:26.120,900.226001167942,ID900.226001167942,NorthCampus_CMR,bluehead_chub,9,74,4.2,n,n,n,n,NA,NA,,
1,10/31/2020,11:40:13.739,900.226001167967,ID900.226001167967,NorthCampus_CMR,bluegill,9,65,3.4,n,y,n,n,NA,NA,,
1,10/31/2020,11:41:43.697,900.226001167970,ID900.226001167970,NorthCampus_CMR,bluehead_chub,9,70,3.6,n,n,n,n,NA,NA,,
1,11/4/2020,09:05:18.865,900.226001167977,ID900.226001167977,NorthCampus_CMR,redbreast_sunfish,10,145,42.5,n,n,n,n,NA,NA,,
1,11/4/2020,09:07:10.682,900.226001167928,ID900.226001167928,NorthCampus_CMR,redbreast_sunfish,10,87,9.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:08:41.435,900.226001167971,ID900.226001167971,NorthCampus_CMR,redbreast_sunfish,10,124,28.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:10:01.192,900.226001167972,ID900.226001167972,NorthCampus_CMR,redbreast_sunfish,10,86,9.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:11:45.469,900.226001167936,ID900.226001167936,NorthCampus_CMR,green_sunfish,10,83,9.4,n,n,n,n,NA,NA,,
1,11/4/2020,09:14:18.327,900.226001167997,ID900.226001167997,NorthCampus_CMR,redbreast_sunfish,10,122,28.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:15:39.797,900.226001167993,ID900.226001167993,NorthCampus_CMR,green_sunfish,10,132,31.3,n,n,n,n,NA,NA,,
1,11/4/2020,09:17:50.190,900.226001167960,ID900.226001167960,NorthCampus_CMR,green_sunfish,10,109,21.4,n,n,n,n,NA,NA,,
1,11/4/2020,09:19:01.640,900.226001167946,ID900.226001167946,NorthCampus_CMR,redbreast_sunfish,10,97,14.8,n,n,n,n,NA,NA,,
1,11/4/2020,09:21:30.447,900.226001167990,ID900.226001167990,NorthCampus_CMR,redbreast_sunfish,10,136,41.2,n,n,n,n,NA,NA,,
1,11/4/2020,09:23:15.462,900.226001167949,ID900.226001167949,NorthCampus_CMR,redbreast_sunfish,10,103,15.6,n,n,n,n,NA,NA,,
1,11/4/2020,09:26:06.030,900.226001167985,ID900.226001167985,NorthCampus_CMR,green_sunfish,10,113,21.5,n,n,n,n,NA,NA,,
1,11/4/2020,09:28:48.867,900.226001167927,ID900.226001167927,NorthCampus_CMR,bluehead_chub,10,90,9.6,n,n,n,n,NA,NA,,
1,11/4/2020,09:31:09.965,900.226001167905,ID900.226001167905,NorthCampus_CMR,bluehead_chub,10,108,13.2,n,n,n,n,NA,NA,,
1,11/4/2020,09:33:15.246,900.226001167999,ID900.226001167999,NorthCampus_CMR,redbreast_sunfish,10,68,4.7,n,n,n,n,NA,NA,,
1,11/4/2020,09:35:43.481,900.226001167979,ID900.226001167979,NorthCampus_CMR,striped_jumprock,11,166,38.4,y,n,n,n,NA,NA,,
1,11/4/2020,09:36:45.544,900.226001167907,ID900.226001167907,NorthCampus_CMR,redbreast_sunfish,11,89,11.1,y,n,n,n,NA,NA,,
1,11/4/2020,09:37:34.847,900.226001167944,ID900.226001167944,NorthCampus_CMR,creek_chub,11,95,9,y,n,n,n,NA,NA,,
1,11/4/2020,09:38:16.928,900.226001167970,ID900.226001167970,NorthCampus_CMR,bluehead_chub,11,68,3.8,y,n,n,n,NA,NA,,
1,11/4/2020,09:40:13.965,900.226001167910,ID900.226001167910,NorthCampus_CMR,creek_chub,11,140,30.7,n,n,n,n,NA,NA,,
1,11/4/2020,09:41:02.620,900.226001167903,ID900.226001167903,NorthCampus_CMR,creek_chub,11,105,13.1,n,n,n,n,NA,NA,,
1,11/4/2020,09:41:34.305,900.226001167991,ID900.226001167991,NorthCampus_CMR,bluehead_chub,11,117,17.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:41:58.033,900.226001167911,ID900.226001167911,NorthCampus_CMR,green_sunfish,11,96,13.5,n,n,n,n,NA,NA,,
1,11/4/2020,09:42:30.212,900.226001167950,ID900.226001167950,NorthCampus_CMR,bluehead_chub,11,106,15.7,n,n,n,n,NA,NA,,
1,11/4/2020,09:43:13.548,900.226001167924,ID900.226001167924,NorthCampus_CMR,bluegill,11,96,11.9,n,n,n,n,NA,NA,,
1,11/4/2020,09:43:46.115,900.226001167961,ID900.226001167961,NorthCampus_CMR,green_sunfish,11,97,15.4,n,n,n,n,NA,NA,,
1,11/4/2020,09:45:20.072,900.226001167923,ID900.226001167923,NorthCampus_CMR,redbreast_sunfish,11,78,7.8,n,n,n,n,NA,NA,,
1,11/4/2020,09:46:00.526,900.226001167963,ID900.226001167963,NorthCampus_CMR,redbreast_sunfish,11,83,10.4,n,n,n,n,NA,NA,,
1,11/4/2020,09:46:34.864,900.226001167998,ID900.226001167998,NorthCampus_CMR,bluehead_chub,11,105,16,n,n,n,n,NA,NA,,
1,11/4/2020,09:47:12.396,900.226001167901,ID900.226001167901,NorthCampus_CMR,green_sunfish,11,74,6.2,n,n,n,n,NA,NA,,
1,11/4/2020,09:47:57.894,900.226001167932,ID900.226001167932,NorthCampus_CMR,bluehead_chub,11,84,6.1,n,n,n,n,NA,NA,,
1,11/4/2020,09:48:56.720,900.226001167982,ID900.226001167982,NorthCampus_CMR,creek_chub,11,120,19.4,n,n,n,n,NA,NA,,
1,11/4/2020,09:49:29.229,900.226001167995,ID900.226001167995,NorthCampus_CMR,green_sunfish,11,103,18.7,n,n,n,n,NA,NA,,
1,11/4/2020,09:50:51.213,900.226001167996,ID900.226001167996,NorthCampus_CMR,redbreast_sunfish,11,75,7.3,n,n,n,n,NA,NA,,
1,11/4/2020,09:51:36.178,900.226001167952,ID900.226001167952,NorthCampus_CMR,green_sunfish,11,77,7.7,n,n,n,n,NA,NA,,
1,11/4/2020,09:52:59.445,900.226001167976,ID900.226001167976,NorthCampus_CMR,redbreast_sunfish,11,85,10.1,n,n,n,n,NA,NA,,
1,11/4/2020,09:53:36.251,900.226001167947,ID900.226001167947,NorthCampus_CMR,bluehead_chub,11,119,22.3,n,n,n,n,NA,NA,male,
1,11/4/2020,09:54:34.579,900.226001167938,ID900.226001167938,NorthCampus_CMR,bluehead_chub,11,79,6.5,n,n,n,n,NA,NA,,
1,11/4/2020,09:55:33.476,900.226001167930,ID900.226001167930,NorthCampus_CMR,bluehead_chub,12,81,6,n,n,n,n,NA,NA,,
1,11/4/2020,09:59:07.003,900.226001167926,ID900.226001167926,NorthCampus_CMR,redbreast_sunfish,12,137,45.5,n,n,n,n,NA,NA,,
1,11/4/2020,10:00:15.656,900.226001167805,ID900.226001167805,NorthCampus_CMR,bluehead_chub,12,131,24.5,n,n,n,n,NA,NA,male,
1,11/4/2020,10:01:33.067,900.226001167813,ID900.226001167813,NorthCampus_CMR,bluehead_chub,12,127,22.9,n,n,n,n,NA,NA,male,
1,11/4/2020,10:02:34.485,900.226001167848,ID900.226001167848,NorthCampus_CMR,striped_jumprock,12,150,36.9,n,n,n,n,NA,NA,,
1,11/4/2020,10:03:08.153,900.226001167800,ID900.226001167800,NorthCampus_CMR,creek_chub,12,93,9.6,n,n,n,n,NA,NA,,
1,11/4/2020,10:03:45.787,900.226001167863,ID900.226001167863,NorthCampus_CMR,green_sunfish,12,76,7.1,n,n,n,n,NA,NA,,
1,11/4/2020,10:04:30.743,900.226001167845,ID900.226001167845,NorthCampus_CMR,redbreast_sunfish,12,94,13.1,n,n,n,n,NA,NA,,
1,11/4/2020,10:05:14.815,900.226001167866,ID900.226001167866,NorthCampus_CMR,redbreast_sunfish,12,88,11,n,n,n,n,NA,NA,,
1,11/4/2020,10:05:55.796,900.226001167808,ID900.226001167808,NorthCampus_CMR,green_sunfish,12,87,10.4,n,n,n,n,NA,NA,,
1,11/4/2020,10:07:33.927,900.226001167844,ID900.226001167844,NorthCampus_CMR,bluegill,12,73,6.1,n,n,n,n,NA,NA,,
1,11/4/2020,10:08:12.880,900.226001167872,ID900.226001167872,NorthCampus_CMR,green_sunfish,12,72,6.3,n,n,n,n,NA,NA,,
1,11/4/2020,10:08:58.040,900.226001167830,ID900.226001167830,NorthCampus_CMR,redbreast_sunfish,12,67,5.1,n,n,n,n,NA,NA,,
1,11/4/2020,10:11:05.075,900.226001167806,ID900.226001167806,NorthCampus_CMR,striped_jumprock,13,198,84.8,n,n,n,n,NA,NA,,
1,11/4/2020,10:13:22.020,900.226001167886,ID900.226001167886,NorthCampus_CMR,creek_chub,13,104,12.6,n,n,n,n,NA,NA,,
1,11/4/2020,10:14:34.418,900.226001167870,ID900.226001167870,NorthCampus_CMR,striped_jumprock,13,189,67.2,n,n,n,n,NA,NA,,
1,11/4/2020,10:15:18.293,900.226001167860,ID900.226001167860,NorthCampus_CMR,creek_chub,13,112,16.2,n,n,n,n,NA,NA,,
1,11/4/2020,10:18:32.944,900.226001167964,ID900.226001167964,NorthCampus_CMR,creek_chub,13,96,9.7,n,n,n,n,NA,NA,,
1,11/4/2020,10:19:10.577,900.226001167931,ID900.226001167931,NorthCampus_CMR,creek_chub,13,115,17.7,n,n,n,n,NA,NA,,
1,11/4/2020,10:19:45.700,900.226001167878,ID900.226001167878,NorthCampus_CMR,redbreast_sunfish,13,135,36.9,n,n,n,n,NA,NA,,
1,11/4/2020,10:20:20.530,900.226001167828,ID900.226001167828,NorthCampus_CMR,green_sunfish,13,79,7.8,n,n,n,n,NA,y,8/15/21 SK misidentification and this is greensunfish based on occ4 photo,
1,11/4/2020,10:21:10.030,900.226001167898,ID900.226001167898,NorthCampus_CMR,redbreast_sunfish,13,107,19.3,n,n,n,n,NA,NA,,
1,11/4/2020,10:21:49.382,900.226001167832,ID900.226001167832,NorthCampus_CMR,redbreast_sunfish,13,106,18.2,n,n,n,n,NA,NA,,
1,11/4/2020,10:22:38.808,900.226001167889,ID900.226001167889,NorthCampus_CMR,bluegill,13,87,9.6,n,n,n,n,NA,NA,,
1,11/4/2020,10:23:15.902,900.226001167849,ID900.226001167849,NorthCampus_CMR,green_sunfish,13,103,17.9,n,n,n,n,NA,NA,,
1,11/4/2020,10:23:58.800,900.226001167884,ID900.226001167884,NorthCampus_CMR,bluehead_chub,14,89,8.4,n,n,n,n,NA,NA,,
1,11/4/2020,10:25:34.552,900.226001167809,ID900.226001167809,NorthCampus_CMR,redbreast_sunfish,14,96,14.5,n,n,n,n,NA,NA,,
1,11/4/2020,10:26:20.980,900.226001167859,ID900.226001167859,NorthCampus_CMR,redbreast_sunfish,14,127,34.1,n,n,n,n,NA,NA,,
1,11/4/2020,11:26:47.790,900.226001167819,ID900.226001167819,NorthCampus_CMR,redbreast_sunfish,15,140,38.9,n,n,n,n,NA,NA,,
1,11/4/2020,11:30:28.316,900.226001167835,ID900.226001167835,NorthCampus_CMR,creek_chub,15,91,7.2,n,n,n,n,NA,NA,,
1,11/4/2020,11:31:32.772,900.226001167825,ID900.226001167825,NorthCampus_CMR,bluehead_chub,15,81,5.1,n,n,n,n,NA,NA,,
1,11/4/2020,11:33:01.819,900.226001167897,ID900.226001167897,NorthCampus_CMR,bluehead_chub,15,83,6.8,n,n,n,n,NA,NA,,
1,11/4/2020,11:34:59.290,900.226001167829,ID900.226001167829,NorthCampus_CMR,bluehead_chub,16,86,7.3,n,n,n,n,NA,NA,,
1,11/4/2020,11:36:39.684,900.226001167801,ID900.226001167801,NorthCampus_CMR,bluehead_chub,16,101,11.9,n,n,n,n,NA,NA,,
1,11/4/2020,11:38:25.109,900.226001167861,ID900.226001167861,NorthCampus_CMR,green_sunfish,17,95,12.7,n,n,n,n,NA,NA,,
1,11/4/2020,11:40:15.171,900.226001167899,ID900.226001167899,NorthCampus_CMR,redbreast_sunfish,17,126,30.1,n,n,n,n,NA,NA,,
1,11/4/2020,11:42:12.992,900.226001167871,ID900.226001167871,NorthCampus_CMR,green_sunfish,17,91,12,n,n,n,n,NA,NA,,
1,11/4/2020,11:43:31.150,900.226001167865,ID900.226001167865,NorthCampus_CMR,bluehead_chub,17,64,2.5,n,n,n,n,NA,NA,,
1,11/4/2020,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
